42.47,53.17
75.16,47.05
55.09,45.06
32.23,49.38
80.60,77.00
30.83,43.29
53.46,43.85
67.46,52.48
42.13,43.18
73.21,51.37
92.01,61.45
51.74,48.76
76.47,47.63
73.92,39.63
77.80,38.16
61.52,45.07
55.54,56.66
77.45,63.32
89.69,47.13
51.79,66.82
50.58,57.16
46.50,30.46
44.46,56.50
46.49,68.34
60.07,56.69
37.20,45.38
71.07,44.20
28.78,43.84
75.90,47.77
53.12,54.13
77.45,54.62
53.54,52.61
43.91,31.62
42.13,52.04
62.70,53.72
30.47,48.94
72.31,51.39
54.34,55.25
76.31,51.73
56.68,51.55
100.25,44.87
72.50,54.53
59.84,52.71
28.27,62.77
42.61,52.81
55.77,30.85
57.70,43.75
51.50,23.10
41.50,43.22
30.52,70.18
81.05,54.01
74.96,49.22
22.27,40.23
42.27,58.59
74.39,54.69
67.81,50.71
58.92,48.77
46.78,52.65
81.77,56.60
101.69,31.94
40.21,47.29
31.52,62.49
67.07,61.71
44.64,52.69
80.04,51.25
48.78,50.85
59.02,54.03
51.33,42.52
35.75,48.55
69.23,40.68
37.81,53.19
40.27,33.83
53.96,55.72
38.41,52.78
38.01,42.22
69.47,51.20
88.61,57.87
88.69,57.03
58.14,47.76
18.97,25.79
41.00,58.82
59.34,48.36
55.89,59.75
89.51,49.91
49.28,75.61
45.72,47.71
85.40,51.77
78.35,55.03
36.14,36.73
45.10,79.35
45.11,27.67
82.84,62.41
66.74,48.10
33.40,67.63
103.02,42.60
21.92,42.89
52.44,73.77
51.12,49.29
44.77,52.56
71.06,52.15
19.97,80.05
92.84,53.02
29.40,49.13
47.22,57.69
74.97,39.48
89.91,53.33
83.38,54.85
97.63,68.99
32.92,54.64
85.07,51.21
58.80,38.95
71.76,31.26
29.41,60.91
57.11,45.95
98.24,56.98
35.58,64.02
62.40,69.12
44.47,74.01
35.94,49.46
49.75,45.36
90.64,51.79
63.20,47.62
51.95,30.75
83.11,35.91
80.97,46.29
86.95,55.10
77.59,59.62
84.97,40.45
59.31,36.79
59.56,33.85
77.68,62.14
64.61,54.41
82.37,53.35
55.32,54.30
90.95,42.83
35.81,52.63
58.24,51.43
94.42,34.53
64.08,47.74
97.02,44.11
27.21,34.46
39.06,43.27
63.59,48.07
34.96,46.77
66.61,57.36
48.71,52.61
43.20,45.06
58.06,54.37
64.62,53.48
43.02,30.75
87.90,55.32
51.54,53.01
61.00,56.30
56.45,44.15
47.46,55.65
48.77,57.72
51.61,61.29
33.22,37.96
70.47,63.39
85.28,39.18
29.73,52.55
73.44,56.52
71.14,36.59
40.44,51.63
93.05,54.59
56.55,52.74
68.39,42.36
86.05,39.07
85.82,45.84
61.71,51.29
48.34,59.87
22.00,53.79
84.69,36.39
67.91,60.69
77.86,48.41
83.42,43.95
76.95,41.46
52.69,60.01
57.18,57.06
69.19,48.10
72.24,53.01
42.54,48.60
91.84,40.51
31.31,34.74
63.40,46.43
16.94,50.73
98.29,41.46
45.93,45.13
63.11,50.90
78.99,49.23
57.38,51.54
87.83,60.56
48.09,52.87
45.09,53.72
28.19,51.32
69.46,32.69
71.68,43.93
81.70,64.77
64.61,50.02
72.88,38.02
71.36,43.33
74.36,47.29
82.94,58.68
71.07,56.05
77.78,49.60
64.60,65.85
57.47,50.13
69.27,54.98
72.04,60.51
60.53,77.81
64.62,40.30
35.91,59.11
64.48,52.88
50.63,46.17
16.06,32.84
102.15,51.97
38.75,34.87
67.86,45.55
84.73,49.97
78.06,48.24
68.99,49.59
18.69,50.22
64.12,49.56
61.23,28.68
50.03,35.92
10.52,64.08
57.16,47.44
35.53,66.87
63.02,41.03
96.28,40.46
97.57,49.81
30.97,57.42
45.11,41.10
66.61,52.99
60.47,59.82
53.10,56.16
86.25,40.47
10.87,59.48
77.30,51.72
30.68,54.98
65.30,72.03
38.68,50.76
79.01,53.88
71.94,55.03
56.58,70.58
41.64,49.59
0.42,45.66
99.61,29.32
39.96,57.13
52.35,54.79
75.36,35.99
34.83,49.85
63.04,57.87
65.85,58.44
46.71,63.51
77.03,47.82
72.05,38.56
68.53,60.21
71.35,47.30
47.95,37.06
89.39,47.65
67.11,66.69
41.29,62.07
56.20,55.08
40.46,39.72
47.93,48.32
86.67,47.45
40.96,53.54
45.21,56.26
59.12,38.14
71.68,55.06
53.79,40.84
46.81,42.57
71.03,57.16
58.58,42.82
56.29,46.22
42.12,51.48
65.94,44.25
48.65,40.54
40.50,49.22
56.50,62.21
78.05,49.87
76.41,30.80
61.15,40.64
57.30,44.09
66.09,31.78
62.05,30.40
88.10,44.35
69.96,53.42
72.36,59.40
45.20,62.49
5.25,42.16
81.80,62.50
56.91,59.84
66.35,60.96
56.94,39.21
87.19,31.58
32.06,55.94
81.79,56.05
53.88,64.12
39.57,67.01
32.57,58.19
82.34,55.79
90.58,46.67
98.51,46.75
42.52,51.65
35.98,81.55
44.11,51.20
92.33,56.08
29.89,52.54
34.42,59.31
69.60,54.08
53.06,37.13
87.24,56.68
43.79,51.69
61.31,57.07
68.34,48.46
83.27,41.30
61.95,28.76
101.73,65.11
66.66,48.06
67.95,42.31
57.28,47.19
38.34,65.26
64.81,38.12
29.48,60.97
56.13,42.26
83.48,51.33
31.58,37.56
51.77,60.34
74.85,58.96
70.55,54.52
58.98,49.92
66.45,53.00
66.71,44.16
57.77,43.64
69.70,40.20
93.01,41.04
49.88,42.52
67.24,45.74
48.81,54.32
81.57,47.56
63.76,39.37
35.51,49.17
85.43,40.36
75.00,73.36
61.52,46.13
78.75,44.65
95.24,54.25
71.13,58.93
45.02,50.59
73.52,28.00
39.20,59.13
68.90,68.69
64.96,57.54
42.89,56.62
67.46,56.22
32.51,41.11
59.98,30.15
55.91,40.57
42.61,45.64
29.26,44.05
38.85,65.88
24.67,37.86
55.09,51.00
45.80,45.95
25.94,38.04
60.16,44.41
55.01,37.73
80.16,48.02
54.34,61.71
71.17,46.89
69.63,46.54
42.17,65.31
63.52,57.68
50.42,49.47
16.43,66.30
45.42,50.93
75.61,56.05
82.62,43.58
35.85,54.60
45.80,58.01
47.91,53.09
72.65,46.06
49.49,43.87
47.83,53.06
108.66,46.99
75.64,51.68
29.94,62.99
69.12,46.08
70.84,40.35
61.93,44.23
74.19,63.73
86.83,64.45
85.92,36.00
53.37,42.83
53.18,53.76
70.30,61.74
93.06,56.11
45.53,44.31
54.31,49.49
47.05,49.22
22.14,59.18
81.33,43.03
79.70,39.89
54.88,57.65
48.33,53.95
62.68,46.50
76.98,29.48
23.62,55.17
47.36,38.63
11.41,65.77
92.94,45.18
58.71,44.15
74.17,59.36
64.49,69.63
71.41,59.82
41.35,50.82
76.13,48.93
62.36,54.89
71.72,43.39
37.45,45.82
87.42,52.25
85.85,39.08
47.75,53.89
77.58,48.83
13.17,75.42
43.72,52.25
64.38,63.25
29.89,37.41
54.26,52.37
55.44,38.10
99.21,47.92
47.32,59.15
66.23,50.75
66.16,65.15
71.64,51.41
40.58,46.03
88.34,34.81
49.20,42.96
45.00,63.52
84.06,37.49
21.18,50.01
42.36,46.90
63.59,48.11
43.17,46.19
38.07,47.81
69.09,48.71
50.47,54.34
73.55,58.97
43.79,58.89
66.37,49.76
49.59,71.79
101.19,43.45
61.96,55.13
41.42,58.08
88.43,34.51
108.62,57.44
82.61,60.17
29.63,53.31
54.34,53.33
55.69,43.48
55.58,44.88
62.21,38.17
59.89,50.51
31.12,35.35
28.19,48.83
54.20,47.00
47.16,63.02
23.37,46.45
55.95,63.71
58.01,52.46
87.86,38.89
84.03,41.62
83.05,43.22
70.70,41.53
69.57,55.09
71.66,43.14
76.33,59.83
77.62,37.70
86.78,54.74
65.26,63.68
64.09,53.64
54.66,41.43
63.45,33.15
82.53,65.05
62.94,50.76
29.75,38.31
47.19,61.63
73.25,64.00
56.83,54.79
54.23,34.79
83.37,47.94
104.72,45.00
71.47,32.72
82.60,62.24
104.65,52.95
99.85,41.05
62.63,37.73
74.62,27.88
57.14,50.21
28.55,60.50
73.34,53.17
78.44,46.40
23.14,56.49
52.96,30.81
54.20,34.34
76.41,24.16
13.73,49.08
37.53,41.26
101.40,55.90
63.37,57.48
60.25,42.04
63.57,24.89
62.22,34.90
74.62,47.51
77.63,56.25
69.33,49.93
106.70,49.09
105.24,43.89
55.83,45.12
41.12,48.06
78.48,41.39
93.28,35.39
55.40,49.28
61.96,59.49
54.13,45.03
83.40,44.39
75.83,51.20
61.34,50.71
47.45,52.43
46.93,29.98
61.03,56.01
68.42,60.31
110.96,65.62
62.59,38.36
51.51,61.82
67.19,36.18
85.23,41.36
58.95,59.11
85.19,45.89
60.01,22.63
85.52,61.67
84.68,47.92
72.58,63.00
51.61,40.22
63.27,46.04
19.32,51.64
70.58,43.20
42.32,57.64
84.31,43.10
32.77,64.75
11.04,45.57
60.11,49.78
76.13,51.40
81.40,44.91
51.67,50.87
57.01,72.32
59.90,52.76
55.31,55.00
70.26,49.04
75.92,58.77
6.64,57.08
57.94,52.98
47.16,60.02
66.41,41.05
35.24,45.28
51.13,42.15
54.76,42.53
46.94,57.76
56.33,44.27
28.93,56.70
17.09,55.83
96.05,58.04
37.03,43.13
42.20,51.06
15.96,57.40
24.47,66.15
72.41,31.14
70.45,60.38
20.35,47.50
56.99,47.96
69.90,47.45
72.79,49.35
65.49,43.66
53.46,60.19
43.41,60.12
84.17,37.00
74.70,40.40
37.93,63.84
58.06,43.87
51.48,38.51
72.46,45.14
45.19,70.92
34.22,39.02
38.62,45.05
61.19,47.23
92.42,46.16
92.88,63.21
58.10,49.61
88.49,32.35
49.50,73.62
74.51,47.32
88.16,41.19
67.42,24.42
50.03,46.86
72.25,35.54
75.96,30.39
78.96,54.05
56.34,45.81
39.73,43.58
65.03,47.93
80.55,62.17
88.28,53.92
58.26,47.48
61.06,60.61
73.87,50.35
65.27,54.55
64.08,48.78
63.65,59.11
63.40,35.76
42.13,57.77
30.78,59.69
42.09,50.78
79.99,49.64
84.02,41.60
82.52,44.31
44.13,37.95
51.79,46.04
60.24,48.57
43.59,47.72
34.69,43.37
68.95,44.18
60.83,60.87
50.99,36.13
35.25,51.29
30.33,41.37
52.08,61.29
43.09,36.19
55.47,63.83
76.82,53.06
49.44,41.99
58.28,88.10
75.73,53.34
57.17,34.52
58.00,52.49
53.76,44.35
65.65,45.21
59.97,58.17
89.42,54.80
74.02,49.51
67.03,45.01
73.41,42.47
47.85,69.65
65.56,78.95
45.42,59.20
72.21,53.63
61.16,51.93
45.06,42.18
44.39,39.26
76.91,44.37
90.85,39.56
33.03,49.10
60.36,55.54
54.34,43.27
77.18,58.33
73.01,48.89
83.15,44.08
58.39,66.17
66.74,57.08
42.99,42.60
87.88,29.86
71.59,25.48
11.39,42.65
103.30,57.28
53.72,46.10
46.38,41.24
65.97,60.75
86.38,43.43
28.79,51.76
52.21,29.62
70.39,61.38
97.91,44.73
34.86,51.75
74.83,81.17
69.15,58.14
61.88,57.38
37.27,55.68
43.09,45.74
59.02,57.82
72.18,51.07
51.27,44.92
86.42,49.28
89.30,43.39
38.13,43.20
34.17,44.46
70.77,55.89
49.17,51.15
62.77,51.85
51.15,35.43
95.76,45.18
51.60,43.06
62.05,42.99
66.78,52.69
70.92,49.95
30.01,42.51
95.40,57.49
65.30,67.80
42.06,36.71
39.45,45.42
58.21,34.58
76.50,35.14
75.90,54.23
73.41,42.27
25.57,51.41
82.73,38.91
46.72,54.20
71.42,60.49
51.75,53.53
68.80,42.73
85.27,48.54
25.13,26.67
105.17,51.88
96.75,61.67
66.31,37.62
80.66,47.14
68.63,26.95
66.99,39.67
35.20,43.74
41.77,65.49
84.82,57.66
51.22,63.38
66.31,40.45
68.61,45.94
92.95,39.84
53.60,58.94
50.71,65.64
81.79,48.61
39.99,43.58
54.91,49.96
25.22,68.79
83.57,39.33
66.62,47.71
26.37,59.71
58.26,57.92
81.84,43.74
75.60,75.40
38.81,28.26
53.76,59.69
64.50,45.76
81.14,42.25
82.98,56.74
59.16,53.98
54.31,62.46
58.22,49.05
60.04,41.47
61.28,63.53
74.80,36.65
47.05,60.99
59.32,54.84
32.78,50.95
36.64,56.01
47.03,49.67
24.65,37.46
43.97,38.23
41.90,49.81
67.93,32.96
19.65,86.95
21.60,51.62
67.07,49.61
67.73,65.43
45.82,44.14
83.24,40.92
73.44,62.91
30.45,41.53
52.14,50.07
42.88,44.11
46.17,59.28
49.15,44.53
58.23,30.14
69.88,51.03
86.60,40.12
65.92,65.56
30.63,58.83
32.08,57.34
65.30,34.84
69.92,61.08
68.81,39.97
73.43,47.63
53.69,61.19
71.91,55.07
123.37,60.63
54.73,51.69
16.97,48.44
11.40,36.77
69.23,53.40
67.62,44.07
85.17,52.40
81.71,43.48
71.82,41.35
62.21,47.26
41.48,41.35
84.35,45.92
20.38,41.94
59.79,44.19
63.72,41.58
58.72,41.56
45.22,51.70
80.04,47.85
37.68,57.00
84.59,68.74
52.06,61.39
69.75,40.17
45.35,69.18
81.07,46.06
53.56,55.82
50.52,36.45
59.12,49.03
76.58,55.51
73.61,49.14
66.31,44.10
92.80,40.67
40.30,50.55
61.31,72.02
63.30,47.25
65.12,35.73
68.64,45.54
71.42,50.26
62.67,43.85
64.78,64.16
51.66,44.11
66.21,47.56
42.31,38.35
56.18,55.92
60.19,47.39
76.11,57.85
75.54,39.26
35.70,57.56
70.28,41.99
55.72,48.79
18.69,38.67
76.99,38.57
47.36,59.84
63.19,41.85
35.84,71.96
75.77,34.60
62.43,67.46
90.87,46.67
78.85,48.42
71.65,52.71
71.03,53.79
47.80,48.57
69.22,53.00
31.82,36.93
88.99,62.12
28.88,80.26
70.85,54.29
47.26,29.99
36.55,49.61
51.55,49.57
38.04,53.00
100.02,52.61
70.90,41.03
64.12,44.92
34.61,41.98
72.04,70.74
66.87,50.53
35.39,77.80
24.69,47.86
47.24,51.59
23.54,41.41
70.90,36.70
29.08,73.95
60.94,45.26
63.78,43.56
26.86,39.97
52.04,45.83
76.15,32.11
81.66,52.07
52.92,42.55
56.65,66.08
38.41,51.93
71.58,44.74
40.87,54.81
42.10,53.91
92.11,30.49
44.66,36.37
55.42,44.08
108.15,52.30
26.16,54.21
84.16,48.64
43.58,31.12
59.38,53.29
43.53,46.10
92.90,39.39
114.02,52.14
38.78,44.44
57.23,46.76
57.10,52.84
50.97,39.92
72.04,37.86
71.32,47.31
84.98,49.60
63.86,51.33
70.05,49.38
23.31,41.07
64.02,26.91
10.65,46.11
42.85,46.14
75.12,40.37
75.97,60.61
63.44,55.34
50.31,55.05
36.18,46.41
25.66,61.52
57.51,55.26
58.45,59.37
60.56,52.37
65.05,47.22
33.17,52.52
76.94,45.68
48.29,43.07
68.84,48.90
76.74,47.98
52.65,37.82
35.34,37.45
81.40,65.37
25.36,59.72
71.79,54.28
61.48,43.59
35.33,62.52
80.43,59.45
41.38,45.85
60.71,35.86
16.27,57.05
55.85,46.01
82.82,65.38
47.82,56.38
58.36,39.93
98.69,57.47
92.39,46.83
87.86,34.12
64.29,54.18
60.21,55.83
30.88,59.00
88.99,53.46
86.26,52.13
74.07,35.42
93.88,34.48
42.36,49.37
47.05,55.22
50.28,35.01
55.49,58.55
61.86,53.14
29.74,45.03
50.05,44.40
63.56,45.49
71.52,59.88
44.07,61.87
43.14,33.86
25.65,32.51
83.64,37.53
71.20,52.81
55.36,70.99
51.25,54.73
84.57,40.00
69.71,41.23
91.99,62.20
45.00,27.66
74.64,40.46
29.23,55.14
83.63,57.04
51.36,50.13
49.47,42.02
75.14,63.75
60.17,46.89
48.32,64.08
31.13,54.23
54.35,39.30
44.14,58.67
49.79,75.33
58.93,52.21
42.24,55.95
39.30,36.84
92.47,52.38
89.08,33.34
49.40,39.33
48.55,56.06
72.18,44.36
65.29,58.15
73.65,73.91
71.88,54.14
69.24,47.85
66.82,54.50
52.95,49.22
53.53,52.60
55.98,29.31
60.26,43.94
59.16,53.91
62.70,33.54
46.37,52.94
65.18,44.33
69.48,46.33
45.21,59.91
77.95,37.47
89.51,34.56
47.51,56.35
101.58,56.25
103.87,61.05
41.77,51.18
87.76,41.74
41.67,69.34
61.11,49.99
14.57,53.56
52.01,49.00
49.90,48.94
64.09,45.14
37.38,37.99
61.07,68.44
64.44,52.22
73.22,50.13
28.84,48.86
56.45,47.44
22.22,47.80
86.60,48.30
27.94,62.86
47.92,54.56
57.26,42.52
65.38,39.49
40.56,49.38
62.86,47.30
45.72,63.60
47.07,51.23
84.97,43.87
74.13,56.05
38.71,47.58
47.92,52.12
49.50,37.67
37.03,42.72
51.84,65.02
46.03,65.73
64.03,30.81
51.38,33.21
64.00,56.79
55.70,54.29
63.65,58.87
63.78,46.48
43.57,46.09
93.82,69.05
81.19,44.51
51.83,58.46
70.31,44.29
28.99,72.01
64.32,31.49
75.32,57.10
87.53,44.50
38.99,59.05
50.72,32.28
68.82,56.12
109.56,61.83
43.52,32.81
49.27,50.48
57.94,34.09
28.56,56.27
42.68,44.04
66.95,46.42
56.07,47.51
33.46,51.14
58.05,37.45
74.87,41.00
24.28,59.80
53.81,44.93
82.70,32.68
52.23,47.40
50.92,56.69
43.76,52.99
27.86,55.49
32.07,47.53
63.45,48.72
28.51,55.79
32.27,46.53
27.47,54.10
45.41,60.20
79.92,48.31
76.25,50.90
30.93,46.63
88.25,52.24
51.02,59.16
50.03,56.68
68.79,55.64
47.34,32.61
77.14,43.45
71.66,36.27
57.32,39.16
78.11,50.43
34.81,34.63
85.25,69.99
55.05,46.26
46.60,64.46
55.88,54.15
84.37,68.89
77.69,46.20
73.27,45.49
80.35,56.26
68.27,37.70
67.84,52.34
65.05,28.02
56.00,35.78
49.09,50.67
27.93,50.42
68.44,73.50
49.50,42.27
87.01,37.18
74.27,52.32
75.62,41.13
41.72,21.54
70.18,55.94
70.77,58.01
60.15,34.92
32.28,44.37
56.21,59.31
91.91,53.52
44.18,39.47
50.31,42.07
62.21,44.43
39.64,43.69
45.79,37.60
80.72,53.33
94.70,32.67
28.94,63.16
65.41,54.43
31.07,41.58
51.74,46.29
76.28,44.06
67.56,50.40
82.62,57.27
68.52,53.40
68.38,49.28
56.84,50.46
54.78,46.13
51.27,49.70
70.75,56.15
60.22,28.62
106.86,47.47
83.06,40.66
61.60,46.60
63.19,42.77
48.62,49.73
61.89,41.89
66.12,45.39
54.28,51.04
55.97,50.58
74.40,48.97
65.44,63.66
52.86,40.03
81.96,45.06
48.06,59.57
63.59,35.37
44.98,35.63
105.42,52.58
84.94,45.16
71.55,40.88
54.74,65.85
75.21,40.65
47.37,56.65
67.33,36.25
79.31,43.99
77.18,55.85
81.38,57.26
78.83,57.19
58.41,66.39
45.34,57.03
60.32,54.45
37.31,57.37
74.77,45.21
86.36,49.09
95.34,49.67
59.05,44.47
68.40,55.42
36.08,42.60
56.27,56.63
66.50,44.32
108.99,54.92
64.22,44.51
46.59,45.90
112.49,55.21
50.32,54.09
27.88,51.92
60.95,60.78
89.07,49.88
54.19,55.41
72.48,64.40
10.30,63.99
35.00,43.52
49.82,46.43
72.64,65.73
47.52,43.99
74.04,52.78
6.94,57.29
39.97,39.99
32.36,41.82
35.27,40.81
56.72,47.38
58.35,51.52
86.80,33.31
93.28,41.65
74.53,49.13
102.17,30.91
29.20,53.65
3.66,44.43
90.95,38.96
63.42,40.95
82.09,51.74
55.58,46.27
55.55,55.26
19.42,48.86
62.74,50.39
77.63,61.19
67.56,51.80
66.91,34.95
37.12,68.24
99.78,47.89
30.25,36.52
46.08,60.15
26.13,43.51
84.19,45.53
32.25,50.47
37.45,61.58
35.35,46.16
50.19,43.98
88.53,54.36
90.55,59.59
91.72,60.96
52.20,50.48
64.31,50.98
64.59,43.55
53.94,46.82
34.01,50.62
42.61,46.95
46.00,58.14
54.51,69.18
84.92,33.96
63.66,35.02
83.62,62.05
77.32,57.63
67.17,52.66
63.41,40.52
67.44,57.81
34.76,47.59
57.62,39.42
63.46,51.40
51.60,40.27
34.54,64.58
83.44,57.00
50.39,59.48
66.50,58.87
66.66,52.87
47.00,58.05
67.21,47.36
73.65,44.59
66.37,68.47
37.09,52.56
68.44,50.46
67.57,46.14
31.36,41.02
38.05,47.60
87.86,54.52
48.29,43.64
43.44,39.44
33.48,62.88
56.55,46.14
39.71,49.98
46.75,38.58
105.53,74.24
42.09,41.59
57.31,46.82
56.03,46.53
70.45,28.55
95.08,41.89
37.35,52.95
29.20,49.82
69.94,42.88
75.44,39.97
86.66,40.12
49.42,68.10
48.49,18.39
57.00,39.52
69.83,51.19
37.76,53.59
35.02,59.76
88.45,52.15
36.40,61.38
93.49,36.60
60.04,62.93
34.58,35.57
82.18,39.01
41.33,58.86
30.87,55.69
110.53,61.75
59.55,78.03
64.75,62.62
67.64,64.19
47.29,48.38
40.98,34.16
68.07,45.08
46.74,66.79
76.93,51.21
46.04,48.75
38.42,48.33
51.43,65.02
84.55,46.48
39.00,52.38
34.15,53.66
91.28,45.56
51.85,52.68
67.11,54.04
24.07,48.35
52.29,46.93
44.23,48.34
92.25,56.05
79.99,54.57
68.35,63.31
38.02,55.20
81.27,37.55
86.54,44.82
34.06,44.18
33.82,52.02
73.02,39.22
91.77,57.63
60.90,51.66
57.74,41.73
50.41,35.86
52.36,70.02
77.19,43.72
114.71,56.06
54.93,45.33
83.65,49.29
62.64,31.57
29.07,48.56
69.41,46.01
59.97,55.55
79.81,60.63
68.17,57.89
88.90,49.85
56.81,48.24
35.09,44.07
56.10,64.14
58.23,35.22
61.82,53.18
88.10,40.47
56.74,40.93
-5.30,52.19
97.60,68.16
68.02,73.06
54.09,49.69
72.10,51.70
89.23,51.90
28.89,42.22
71.14,54.90
52.39,48.68
48.54,49.20
84.20,49.10
69.10,39.38
-5.89,40.56
75.27,45.36
39.35,52.09
48.14,47.22
65.94,58.90
95.75,46.46
50.19,54.29
39.14,51.77
-8.08,43.13
58.46,41.00
56.37,34.91
68.94,32.61
58.86,38.63
79.02,31.07
50.02,65.33
68.75,46.25
91.26,51.17
78.89,48.92
74.48,56.12
41.96,37.79
32.21,72.79
43.14,53.83
52.66,56.61
37.45,65.04
56.50,53.88
48.72,36.51
61.79,47.26
64.05,60.76
62.30,31.50
33.93,27.17
84.55,58.92
36.05,50.37
56.01,56.12
95.00,30.52
63.12,64.26
72.07,53.80
27.75,41.13
1.15,47.14
82.10,36.08
43.74,51.80
50.54,50.96
67.40,55.61
46.75,45.18
81.42,57.09
25.05,66.52
87.84,53.63
61.52,40.94
59.71,61.40
47.04,47.46
83.45,51.35
65.76,49.36
35.46,36.94
118.78,62.25
69.67,48.66
60.32,40.53
63.22,51.41
61.75,41.04
38.67,29.57
65.36,47.42
48.07,58.68
80.57,57.28
53.79,61.50
56.41,58.82
62.14,43.31
77.77,54.62
77.22,36.01
54.46,42.73
79.40,55.51
65.36,60.83
63.25,44.38
38.96,42.94
80.15,51.46
56.65,43.42
64.33,37.34
35.65,43.96
104.48,53.76
77.04,41.58
68.62,51.98
35.54,49.03
84.56,62.03
55.21,51.60
62.43,38.80
38.92,47.72
23.17,37.67
72.63,27.90
60.32,54.27
59.47,66.75
58.44,55.38
38.46,49.27
93.35,60.80
20.83,26.49
42.23,67.84
64.67,42.06
36.47,33.87
66.48,56.04
74.29,52.96
59.56,52.90
69.96,64.45
71.53,47.02
42.73,42.61
48.63,36.75
79.63,61.67
63.87,35.20
77.87,45.92
33.03,52.87
86.03,34.51
70.52,31.23
48.93,60.59
79.59,53.61
85.92,61.17
48.30,44.19
70.35,57.21
24.66,47.58
63.85,46.83
64.34,61.05
65.51,47.87
99.15,19.02
58.11,29.59
54.64,57.43
119.39,59.35
71.91,42.09
91.97,57.20
83.28,42.94
68.62,50.89
82.34,49.37
61.94,46.86
67.67,57.58
45.35,30.64
62.12,76.18
70.82,49.30
83.13,49.93
76.72,33.47
91.81,44.79
51.59,37.01
22.21,61.18
8.75,41.21
75.77,50.83
77.37,51.97
43.70,66.57
1.11,55.72
54.49,39.01
64.07,48.14
46.63,35.06
13.75,87.13
61.17,52.49
46.66,37.32
88.46,56.30
55.93,40.06
68.42,49.08
76.93,52.99
65.92,63.84
73.67,43.62
43.80,52.18
45.64,47.89
43.85,59.67
102.41,61.45
67.84,47.51
93.57,17.19
86.72,63.33
86.91,32.73
72.52,54.74
39.57,53.99
37.24,49.25
96.08,61.83
57.48,56.28
25.66,63.87
45.71,48.38
81.50,51.36
72.12,44.01
122.68,58.34
49.68,21.75
36.56,50.27
54.23,57.71
82.16,72.60
52.84,56.50
42.18,49.81
56.28,42.90
68.65,59.73
56.25,39.23
63.99,39.24
45.49,51.62
75.17,54.94
51.24,36.58
46.11,58.62
51.41,47.76
78.20,32.33
40.86,43.82
43.69,37.71
63.07,61.49
80.07,59.49
55.31,38.27
69.47,52.29
54.29,59.02
118.43,62.39
83.11,54.86
51.67,55.71
103.70,49.30
86.71,57.40
64.53,44.68
38.03,63.98
72.20,40.51
60.80,40.01
62.82,42.46
82.99,31.97
35.50,50.15
66.76,49.47
58.69,65.17
84.97,50.95
61.76,55.42
67.19,43.21
59.85,49.85
75.94,52.91
60.05,51.56
56.27,46.54
73.37,55.57
53.49,47.11
52.07,30.21
49.04,47.37
30.01,51.98
86.74,50.00
32.38,48.31
62.33,51.68
64.84,54.69
62.81,52.65
42.86,69.47
54.26,37.18
58.77,56.55
49.90,45.66
76.24,40.86
61.11,41.61
39.19,37.12
61.89,33.87
84.76,44.57
65.55,56.23
62.97,44.63
14.32,41.68
19.81,53.49
65.74,48.85
57.87,62.85
29.68,63.55
26.06,62.54
75.13,62.02
35.14,47.09
98.64,30.81
49.67,52.38
37.42,25.15
59.19,45.34
75.58,72.68
67.13,60.02
74.71,44.45
85.28,64.99
61.44,51.44
75.03,45.89
96.28,47.20
56.15,56.37
25.95,66.92
31.84,43.77
25.61,42.77
94.42,67.76
45.18,54.46
57.89,65.70
73.77,28.30
52.55,9.37
54.76,44.94
38.97,43.12
78.95,63.37
63.09,53.24
57.54,59.37
68.77,62.25
62.17,60.82
51.85,41.97
99.51,36.20
48.41,35.15
81.72,54.94
66.91,23.02
44.95,69.53
38.42,55.92
90.88,55.27
53.83,55.49
28.56,45.97
0.97,58.13
69.91,50.67
72.69,52.27
58.16,59.94
43.93,36.45
66.07,35.79
87.05,45.11
80.19,75.24
61.88,53.73
81.40,46.68
51.53,45.09
58.69,47.55
47.10,49.06
56.10,46.20
49.41,42.94
63.34,43.33
64.00,26.86
95.46,54.88
72.75,54.62
76.94,49.33
70.18,49.90
76.84,50.81
54.16,63.85
84.70,65.76
8.41,46.02
54.89,52.57
89.80,64.19
62.98,33.90
12.22,53.36
40.61,39.89
59.57,42.52
54.96,50.63
49.34,49.84
70.95,56.69
54.48,57.27
52.59,19.80
62.86,44.24
72.25,57.57
88.39,33.47
8.91,57.90
36.68,36.57
49.97,59.84
28.91,33.32
88.38,58.21
103.06,50.16
55.76,69.11
89.43,39.93
26.61,47.29
57.52,50.03
74.23,53.72
93.76,48.87
69.72,52.27
41.41,60.50
72.82,48.02
28.03,35.63
91.19,34.37
74.24,69.16
46.70,58.07
52.57,35.53
90.84,57.10
-23.76,29.26
53.05,46.79
54.33,10.75
55.29,49.24
78.00,46.20
49.98,37.45
60.83,72.00
42.13,66.63
57.92,57.58
118.56,68.95
56.22,51.70
56.72,50.93
50.97,63.58
35.86,31.34
49.50,45.60
61.05,39.26
32.95,57.28
61.88,63.26
59.73,44.74
44.44,65.22
41.78,64.47
60.94,38.99
39.23,58.65
75.10,54.72
78.74,63.34
73.96,63.26
49.21,43.00
37.89,53.37
52.28,51.54
62.74,57.22
67.20,50.30
27.55,40.53
25.30,52.27
25.98,44.51
27.97,56.60
45.93,48.67
44.75,56.92
64.03,61.15
36.52,42.02
81.40,53.82
97.34,56.92
64.66,33.23
92.79,61.25
64.45,53.75
109.90,44.14
50.75,47.63
